Transport,Start,End,Distance
台北捷運,中正紀念堂,東門,1.56
台北捷運,中正紀念堂,蘆洲,10.03
台北捷運,中正紀念堂,三民高中,8.87
台北捷運,中正紀念堂,徐匯中學,7.96
台北捷運,中正紀念堂,三和國中,7.13
台北捷運,中正紀念堂,三重國小,5.9
台北捷運,中正紀念堂,迴龍,14
台北捷運,中正紀念堂,丹鳳,12.6
台北捷運,中正紀念堂,大坪林,6.48
台北捷運,中正紀念堂,十四張,8.03
台北捷運,中正紀念堂,秀朗橋,7.47
台北捷運,中正紀念堂,景平,6.57
台北捷運,中正紀念堂,景安,5.48
台北捷運,中正紀念堂,中和,7.01
台北捷運,中正紀念堂,橋和,7.64
台北捷運,中正紀念堂,中原,8.38
台北捷運,中正紀念堂,板新,9.01
台北捷運,中正紀念堂,板橋,8.12
台北捷運,中正紀念堂,新埔民生,6.84
台北捷運,中正紀念堂,頭前庄,8.47
台北捷運,中正紀念堂,幸福,9.63
台北捷運,中正紀念堂,新北產業園區,10.87
台北捷運,小南門,松山機場,7.53
台北捷運,小南門,中山國中,6.05
台北捷運,小南門,南京復興,5.12
台北捷運,小南門,忠孝復興,4.64
台北捷運,小南門,大安,3.78
台北捷運,小南門,科技大樓,4.52
台北捷運,小南門,六張犁,5.66
台北捷運,小南門,麟光,6.48
台北捷運,小南門,辛亥,8.08
台北捷運,小南門,萬芳醫院,8.84
台北捷運,小南門,萬芳社區,9.98
台北捷運,小南門,木柵,10.49
台北捷運,小南門,動物園,11.18
台北捷運,小南門,大直,10.11
台北捷運,小南門,劍南路,11.44
台北捷運,小南門,西湖,12.72
台北捷運,小南門,港墘,13.55
台北捷運,小南門,文德,14.56
台北捷運,小南門,內湖,15.69
台北捷運,小南門,大湖公園,16.56
台北捷運,小南門,葫洲,15.09
台北捷運,小南門,東湖,14.24
台北捷運,小南門,南港軟體園區,13.2
台北捷運,小南門,南港展覽館,12.56
台北捷運,小南門,小碧潭,10.04
台北捷運,小南門,新店,10.1
台北捷運,小南門,新店區公所,8.99
台北捷運,小南門,七張,8.09
台北捷運,小南門,大坪林,7.24
台北捷運,小南門,景美,6.09
台北捷運,小南門,萬隆,5.03
台北捷運,小南門,公館,3.47
台北捷運,小南門,台電大樓,2.57
台北捷運,小南門,古亭,1.69
台北捷運,小南門,中正紀念堂,0.76
台北捷運,小南門,小南門,0
台北捷運,小南門,頂溪,3.83
台北捷運,小南門,永安市場,5.16
台北捷運,小南門,景安,6.24
台北捷運,小南門,南勢角,7.05
台北捷運,小南門,台大醫院,1.75
台北捷運,小南門,台北車站,2.17
台北捷運,小南門,台北車站,2.17
台北捷運,小南門,中山,2.83
台北捷運,小南門,雙連,3.38
台北捷運,小南門,民權西路,3.91
台北捷運,小南門,圓山,4.94
台北捷運,小南門,劍潭,6.46
台北捷運,小南門,士林,7.55
台北捷運,小南門,芝山,8.65
台北捷運,小南門,明德,9.53
台北捷運,小南門,石牌,10.13
台北捷運,小南門,唭哩岸,11.39
台北捷運,小南門,奇岩,12.22
台北捷運,小南門,北投,12.98
台北捷運,小南門,新北投,14.01
台北捷運,小南門,復興崗,14.59
台北捷運,小南門,忠義,16.04
台北捷運,小南門,關渡,16.91
台北捷運,小南門,竹圍,19.05
台北捷運,小南門,紅樹林,20.96
台北捷運,小南門,淡水,23.05
台北捷運,小南門,頂埔,15.46
台北捷運,小南門,永寧,13.51
台北捷運,小南門,土城,12.4
台北捷運,小南門,海山,10.93
台北捷運,小南門,亞東醫院,9.29
台北捷運,小南門,府中,8.01
台北捷運,小南門,板橋,7.36
台北捷運,小南門,新埔,6.08
台北捷運,小南門,江子翠,5.21
台北捷運,小南門,龍山寺,2.13
台北捷運,小南門,西門,0.82
台北捷運,小南門,善導寺,2.85
台北捷運,小南門,忠孝新生,3.52
台北捷運,小南門,忠孝復興,4.64
台北捷運,小南門,忠孝敦化,5.31
台北捷運,小南門,國父紀念館,6.04
台北捷運,小南門,市政府,6.88
台北捷運,小南門,永春,7.87
台北捷運,小南門,後山埤,8.68
台北捷運,小南門,昆陽,10.04
台北捷運,小南門,南港,11.47
台北捷運,小南門,南港展覽館,12.56
台北捷運,小南門,象山,6.5
台北捷運,小南門,台北101/世貿,5.76
台北捷運,小南門,信義安和,4.77
台北捷運,小南門,大安,3.78
台北捷運,小南門,大安森林公園,2.99
台北捷運,小南門,北門,1.63
台北捷運,小南門,中山,2.83
台北捷運,小南門,松江南京,4.12
台北捷運,小南門,南京復興,5.12
台北捷運,小南門,台北小巨蛋,6.06
台北捷運,小南門,南京三民,7.25
台北捷運,小南門,松山,8.61
台北捷運,小南門,輔大,10.47
台北捷運,小南門,新莊,8.73
台北捷運,小南門,頭前庄,7.71
台北捷運,小南門,先嗇宮,8.98
台北捷運,小南門,三重,7.76
台北捷運,小南門,菜寮,6.89
台北捷運,小南門,台北橋,5.9
台北捷運,小南門,大橋頭,4.57
台北捷運,小南門,民權西路,3.91
台北捷運,小南門,中山國小,4.62
台北捷運,小南門,行天宮,4.92
台北捷運,小南門,松江南京,4.12
台北捷運,小南門,忠孝新生,3.52
台北捷運,小南門,東門,2.32
台北捷運,小南門,蘆洲,10.58
台北捷運,小南門,三民高中,9.41
台北捷運,小南門,徐匯中學,8.51
台北捷運,小南門,三和國中,7.68
台北捷運,小南門,三重國小,6.45
台北捷運,小南門,迴龍,13.24
台北捷運,小南門,丹鳳,11.84
台北捷運,小南門,大坪林,7.24
台北捷運,小南門,十四張,8.79
台北捷運,小南門,秀朗橋,8.23
台北捷運,小南門,景平,7.33
台北捷運,小南門,景安,6.24
台北捷運,小南門,中和,7.77
台北捷運,小南門,橋和,8.4
台北捷運,小南門,中原,9.14
台北捷運,小南門,板新,8.25
台北捷運,小南門,板橋,7.36
台北捷運,小南門,新埔民生,6.08
台北捷運,小南門,頭前庄,7.71
台北捷運,小南門,幸福,8.87
台北捷運,小南門,新北產業園區,10.11
台北捷運,頂溪,松山機場,9.46
台北捷運,頂溪,中山國中,7.98
台北捷運,頂溪,南京復興,7.05
台北捷運,頂溪,忠孝復興,6.04
台北捷運,頂溪,大安,5.17
台北捷運,頂溪,科技大樓,5.92
台北捷運,頂溪,六張犁,7.05
台北捷運,頂溪,麟光,7.87
台北捷運,頂溪,辛亥,9.47
台北捷運,頂溪,萬芳醫院,10.23
台北捷運,頂溪,萬芳社區,11.37
台北捷運,頂溪,木柵,11.89
台北捷運,頂溪,動物園,12.57
台北捷運,頂溪,大直,12.05
台北捷運,頂溪,劍南路,13.38
台北捷運,頂溪,西湖,14.66
台北捷運,頂溪,港墘,15.49
台北捷運,頂溪,文德,16.5
台北捷運,頂溪,內湖,17.63
台北捷運,頂溪,大湖公園,18.11
台北捷運,頂溪,葫洲,16.49
台北捷運,頂溪,東湖,15.63
台北捷運,頂溪,南港軟體園區,14.59
台北捷運,頂溪,南港展覽館,13.95
台北捷運,頂溪,小碧潭,9.63
台北捷運,頂溪,新店,9.69
台北捷運,頂溪,新店區公所,8.58
台北捷運,頂溪,七張,7.68
台北捷運,頂溪,大坪林,6.83
台北捷運,頂溪,景美,6.54
台北捷運,頂溪,萬隆,5.48
台北捷運,頂溪,公館,3.92
台北捷運,頂溪,台電大樓,3.02
台北捷運,頂溪,古亭,2.14
台北捷運,頂溪,中正紀念堂,3.07
台北捷運,頂溪,小南門,3.83
台北捷運,頂溪,頂溪,0
台北捷運,頂溪,永安市場,1.33
台北捷運,頂溪,景安,2.41
台北捷運,頂溪,南勢角,3.22
台北捷運,頂溪,台大醫院,4.06
台北捷運,頂溪,台北車站,4.69
台北捷運,頂溪,台北車站,4.69
台北捷運,頂溪,中山,5.35
台北捷運,頂溪,雙連,5.9
台北捷運,頂溪,民權西路,6.43
台北捷運,頂溪,圓山,7.46
台北捷運,頂溪,劍潭,8.98
台北捷運,頂溪,士林,10.07
台北捷運,頂溪,芝山,11.17
台北捷運,頂溪,明德,12.05
台北捷運,頂溪,石牌,12.65
台北捷運,頂溪,唭哩岸,13.91
台北捷運,頂溪,奇岩,14.74
台北捷運,頂溪,北投,15.5
台北捷運,頂溪,新北投,16.53
台北捷運,頂溪,復興崗,17.11
台北捷運,頂溪,忠義,18.56
台北捷運,頂溪,關渡,19.43
台北捷運,頂溪,竹圍,21.57
台北捷運,頂溪,紅樹林,23.48
台北捷運,頂溪,淡水,25.57
台北捷運,頂溪,頂埔,15.71
台北捷運,頂溪,永寧,13.76
台北捷運,頂溪,土城,12.65
台北捷運,頂溪,海山,11.18
台北捷運,頂溪,亞東醫院,9.54
台北捷運,頂溪,府中,8.26
台北捷運,頂溪,板橋,7.61
台北捷運,頂溪,新埔,8.88
台北捷運,頂溪,江子翠,9.05
台北捷運,頂溪,龍山寺,5.97
台北捷運,頂溪,西門,4.65
台北捷運,頂溪,善導寺,5.37
台北捷運,頂溪,忠孝新生,4.92
台北捷運,頂溪,忠孝復興,6.04
台北捷運,頂溪,忠孝敦化,6.7
台北捷運,頂溪,國父紀念館,7.43
台北捷運,頂溪,市政府,8.27
台北捷運,頂溪,永春,9.26
台北捷運,頂溪,後山埤,10.07
台北捷運,頂溪,昆陽,11.44
台北捷運,頂溪,南港,12.86
台北捷運,頂溪,南港展覽館,13.95
台北捷運,頂溪,象山,7.89
台北捷運,頂溪,台北101/世貿,7.15
台北捷運,頂溪,信義安和,6.16
台北捷運,頂溪,大安,5.17
台北捷運,頂溪,大安森林公園,4.38
台北捷運,頂溪,北門,5.47
台北捷運,頂溪,中山,5.35
台北捷運,頂溪,松江南京,6.06
台北捷運,頂溪,南京復興,7.05
台北捷運,頂溪,台北小巨蛋,7.99
台北捷運,頂溪,南京三民,9.19
台北捷運,頂溪,松山,10.54
台北捷運,頂溪,輔大,13.27
台北捷運,頂溪,新莊,11.54
台北捷運,頂溪,頭前庄,10.52
台北捷運,頂溪,先嗇宮,11.79
台北捷運,頂溪,三重,10.28
台北捷運,頂溪,菜寮,9.41
台北捷運,頂溪,台北橋,8.42
台北捷運,頂溪,大橋頭,7.09
台北捷運,頂溪,民權西路,6.43
台北捷運,頂溪,中山國小,7.14
台北捷運,頂溪,行天宮,6.86
台北捷運,頂溪,松江南京,6.06
台北捷運,頂溪,忠孝新生,4.92
台北捷運,頂溪,東門,3.72
台北捷運,頂溪,蘆洲,13.1
台北捷運,頂溪,三民高中,11.94
台北捷運,頂溪,徐匯中學,11.03
台北捷運,頂溪,三和國中,10.2
台北捷運,頂溪,三重國小,8.97
台北捷運,頂溪,迴龍,16.04
台北捷運,頂溪,丹鳳,14.64
台北捷運,頂溪,大坪林,6.83
台北捷運,頂溪,十四張,5.28
台北捷運,頂溪,秀朗橋,4.4
台北捷運,頂溪,景平,3.5
台北捷運,頂溪,景安,2.41
台北捷運,頂溪,中和,3.94
台北捷運,頂溪,橋和,4.57
台北捷運,頂溪,中原,5.31
台北捷運,頂溪,板新,6.71
台北捷運,頂溪,板橋,7.61
台北捷運,頂溪,新埔民生,8.88
台北捷運,頂溪,頭前庄,10.52
台北捷運,頂溪,幸福,11.67
台北捷運,頂溪,新北產業園區,12.91
台北捷運,永安市場,松山機場,10.79
台北捷運,永安市場,中山國中,9.31
台北捷運,永安市場,南京復興,8.38
台北捷運,永安市場,忠孝復興,7.37
台北捷運,永安市場,大安,6.5
台北捷運,永安市場,科技大樓,7.25
台北捷運,永安市場,六張犁,8.38
台北捷運,永安市場,麟光,9.2
台北捷運,永安市場,辛亥,10.8
台北捷運,永安市場,萬芳醫院,11.56
台北捷運,永安市場,萬芳社區,12.7
台北捷運,永安市場,木柵,13.22
台北捷運,永安市場,動物園,13.9
台北捷運,永安市場,大直,13.38
台北捷運,永安市場,劍南路,14.71
台北捷運,永安市場,西湖,15.99
台北捷運,永安市場,港墘,16.82
台北捷運,永安市場,文德,17.83
台北捷運,永安市場,內湖,18.96
台北捷運,永安市場,大湖公園,19.44
台北捷運,永安市場,葫洲,17.82
台北捷運,永安市場,東湖,16.96
台北捷運,永安市場,南港軟體園區,15.92
台北捷運,永安市場,南港展覽館,15.28
台北捷運,永安市場,小碧潭,8.3
台北捷運,永安市場,新店,8.36
台北捷運,永安市場,新店區公所,7.25
台北捷運,永安市場,七張,6.35
台北捷運,永安市場,大坪林,5.5
台北捷運,永安市場,景美,6.65
台北捷運,永安市場,萬隆,6.81
台北捷運,永安市場,公館,5.25
台北捷運,永安市場,台電大樓,4.35
台北捷運,永安市場,古亭,3.47
台北捷運,永安市場,中正紀念堂,4.4
台北捷運,永安市場,小南門,5.16
台北捷運,永安市場,頂溪,1.33
台北捷運,永安市場,永安市場,0
台北捷運,永安市場,景安,1.08
台北捷運,永安市場,南勢角,1.89
台北捷運,永安市場,台大醫院,5.39
台北捷運,永安市場,台北車站,6.02
台北捷運,永安市場,台北車站,6.02
台北捷運,永安市場,中山,6.68
台北捷運,永安市場,雙連,7.23
台北捷運,永安市場,民權西路,7.76
台北捷運,永安市場,圓山,8.79
台北捷運,永安市場,劍潭,10.31
台北捷運,永安市場,士林,11.4
台北捷運,永安市場,芝山,12.5
台北捷運,永安市場,明德,13.38
台北捷運,永安市場,石牌,13.98
台北捷運,永安市場,唭哩岸,15.24
台北捷運,永安市場,奇岩,16.07
台北捷運,永安市場,北投,16.83
台北捷運,永安市場,新北投,17.86
台北捷運,永安市場,復興崗,18.44
台北捷運,永安市場,忠義,19.89
台北捷運,永安市場,關渡,20.76
台北捷運,永安市場,竹圍,22.9
台北捷運,永安市場,紅樹林,24.81
台北捷運,永安市場,淡水,26.9
台北捷運,永安市場,頂埔,14.38
台北捷運,永安市場,永寧,12.43
台北捷運,永安市場,土城,11.32
台北捷運,永安市場,海山,9.85
台北捷運,永安市場,亞東醫院,8.21
台北捷運,永安市場,府中,6.93
台北捷運,永安市場,板橋,6.28
台北捷運,永安市場,新埔,7.55
台北捷運,永安市場,江子翠,8.42
台北捷運,永安市場,龍山寺,7.3
台北捷運,永安市場,西門,5.98
台北捷運,永安市場,善導寺,6.7
台北捷運,永安市場,忠孝新生,6.25
台北捷運,永安市場,忠孝復興,7.37
台北捷運,永安市場,忠孝敦化,8.03
台北捷運,永安市場,國父紀念館,8.76
台北捷運,永安市場,市政府,9.6
台北捷運,永安市場,永春,10.59
台北捷運,永安市場,後山埤,11.4
台北捷運,永安市場,昆陽,12.77
台北捷運,永安市場,南港,14.19
台北捷運,永安市場,南港展覽館,15.28
台北捷運,永安市場,象山,9.22
台北捷運,永安市場,台北101/世貿,8.48
台北捷運,永安市場,信義安和,7.49
台北捷運,永安市場,大安,6.5
台北捷運,永安市場,大安森林公園,5.71
台北捷運,永安市場,北門,6.8
台北捷運,永安市場,中山,6.68
台北捷運,永安市場,松江南京,7.39
台北捷運,永安市場,南京復興,8.38
台北捷運,永安市場,台北小巨蛋,9.32
台北捷運,永安市場,南京三民,10.52
台北捷運,永安市場,松山,11.87
台北捷運,永安市場,輔大,11.94
台北捷運,永安市場,新莊,10.21
台北捷運,永安市場,頭前庄,9.19
台北捷運,永安市場,先嗇宮,10.46
台北捷運,永安市場,三重,11.61
台北捷運,永安市場,菜寮,10.74
台北捷運,永安市場,台北橋,9.75
台北捷運,永安市場,大橋頭,8.42
台北捷運,永安市場,民權西路,7.76
台北捷運,永安市場,中山國小,8.47
台北捷運,永安市場,行天宮,8.19
台北捷運,永安市場,松江南京,7.39
台北捷運,永安市場,忠孝新生,6.25
台北捷運,永安市場,東門,5.05
台北捷運,永安市場,蘆洲,14.43
台北捷運,永安市場,三民高中,13.27
台北捷運,永安市場,徐匯中學,12.36
台北捷運,永安市場,三和國中,11.53
台北捷運,永安市場,三重國小,10.3
台北捷運,永安市場,迴龍,14.71
台北捷運,永安市場,丹鳳,13.31
台北捷運,永安市場,大坪林,5.5
台北捷運,永安市場,十四張,3.95
台北捷運,永安市場,秀朗橋,3.07
台北捷運,永安市場,景平,2.17
台北捷運,永安市場,景安,1.08
台北捷運,永安市場,中和,2.61
台北捷運,永安市場,橋和,3.24
台北捷運,永安市場,中原,3.98
台北捷運,永安市場,板新,5.38
台北捷運,永安市場,板橋,6.28
台北捷運,永安市場,新埔民生,7.55
台北捷運,永安市場,頭前庄,9.19
台北捷運,永安市場,幸福,10.34
台北捷運,永安市場,新北產業園區,11.58
台北捷運,景安,松山機場,11.87
台北捷運,景安,中山國中,10.39
台北捷運,景安,南京復興,9.46
台北捷運,景安,忠孝復興,8.45
台北捷運,景安,大安,7.58
台北捷運,景安,科技大樓,8.33
台北捷運,景安,六張犁,9.46
台北捷運,景安,麟光,10.28
台北捷運,景安,辛亥,11.88
台北捷運,景安,萬芳醫院,12.64
台北捷運,景安,萬芳社區,13.78
台北捷運,景安,木柵,14.3
台北捷運,景安,動物園,14.98
台北捷運,景安,大直,14.46
台北捷運,景安,劍南路,15.79
台北捷運,景安,西湖,17.07
台北捷運,景安,港墘,17.9
台北捷運,景安,文德,18.91
台北捷運,景安,內湖,20.04
台北捷運,景安,大湖公園,20.52
台北捷運,景安,葫洲,18.9
台北捷運,景安,東湖,18.04
台北捷運,景安,南港軟體園區,17.01
台北捷運,景安,南港展覽館,16.36
台北捷運,景安,小碧潭,7.22
台北捷運,景安,新店,7.28
台北捷運,景安,新店區公所,6.17
台北捷運,景安,七張,5.27
台北捷運,景安,大坪林,4.42
台北捷運,景安,景美,5.57
台北捷運,景安,萬隆,6.63
台北捷運,景安,公館,6.33
台北捷運,景安,台電大樓,5.43
台北捷運,景安,古亭,4.55
台北捷運,景安,中正紀念堂,5.48
台北捷運,景安,小南門,6.24
台北捷運,景安,頂溪,2.41
